pid,neighborhood,percentile_label,percentile_value,budget,quality_floor,status,base_price,opt_price,cost,net_gain,slack,mip_gap,obj_val,changes,xgb_features_path,model_path
906426090,ClearCr,p50,301650.1453675865,20000,,OPTIMAL,292466.59375,322128.84706535435,18275.0,11387.253315354348,1725.0,0.0,303853.84706535435,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'Gd', 'new': 3.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 812.0, 'new': 881.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 16.0}, {'col': 'Bsmt Unf SF', 'base': 812.0, 'new': 727.0}, {'col': 'Heating QC', 'base': 'Fa', 'new': 1.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid906426090_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
906426090,ClearCr,p50,301650.1453675865,50000,,OPTIMAL,292466.59375,343945.1913297679,32075.0,19403.597579767928,17925.0,0.0,311870.1913297679,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'Gd', 'new': 3.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 812.0, 'new': 881.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 16.0}, {'col': 'Bsmt Unf SF', 'base': 812.0, 'new': 727.0}, {'col': 'Heating QC', 'base': 'Fa', 'new': 1.0}, {'col': '1st Flr SF', 'base': 1582, 'new': 1642.0}, {'col': 'Gr Liv Area', 'base': 1582, 'new': 1642.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Half Bath', 'base': 0, 'new': 1.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid906426090_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
906426090,ClearCr,p50,301650.1453675865,100000,,OPTIMAL,292466.59375,343945.19132976775,32075.0,19403.597579767753,67925.0,0.0,311870.19132976775,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'Gd', 'new': 3.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 812.0, 'new': 897.0}, {'col': 'Bsmt Unf SF', 'base': 812.0, 'new': 727.0}, {'col': 'Heating QC', 'base': 'Fa', 'new': 1.0}, {'col': '1st Flr SF', 'base': 1582, 'new': 1642.0}, {'col': 'Gr Liv Area', 'base': 1582, 'new': 1642.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Half Bath', 'base': 0, 'new': 1.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid906426090_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
905352070,ClearCr,p75,364220.8739442705,20000,,OPTIMAL,343446.3125,395428.43864220515,17855.0,34127.12614220515,2145.0,0.0,377573.43864220515,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 599.0, 'new': 1097.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 79.0}, {'col': 'Bsmt Unf SF', 'base': 925.0, 'new': 348.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': '1st Flr SF', 'base': 1524, 'new': 1564.0}, {'col': 'Gr Liv Area', 'base': 1524, 'new': 1564.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'Gd', 'new': 3.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid905352070_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
905352070,ClearCr,p75,364220.8739442705,50000,,OPTIMAL,343446.3125,430714.64988056,34855.0,52413.33738056,15145.0,0.0,395859.64988056,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 599.0, 'new': 1097.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 79.0}, {'col': 'Bsmt Unf SF', 'base': 925.0, 'new': 348.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': '1st Flr SF', 'base': 1524, 'new': 1564.0}, {'col': 'Gr Liv Area', 'base': 1524, 'new': 1564.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'Gd', 'new': 3.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid905352070_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
905352070,ClearCr,p75,364220.8739442705,100000,,OPTIMAL,343446.3125,453585.05622540344,55154.680000000044,54984.06372540339,44845.319999999956,0.0,398430.37622540345,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 3.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 599.0, 'new': 1097.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 79.0}, {'col': 'Bsmt Unf SF', 'base': 925.0, 'new': 348.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': '1st Flr SF', 'base': 1524, 'new': 1564.0}, {'col': 'Gr Liv Area', 'base': 1524, 'new': 1564.0}, {'col': 'Full Bath', 'base': 2, 'new': 3.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'Gd', 'new': 3.0}, {'col': 'Garage Cars', 'base': 2.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid905352070_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
923225440,MeadowV,p25,124770.64220183488,20000,,OPTIMAL,129013.7578125,147071.9687037035,4989.2559999999885,13068.954891203495,15010.744000000012,0.0,142082.7127037035,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 129.0, 'new': 292.0}, {'col': 'Bsmt Unf SF', 'base': 175.0, 'new': 12.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid923225440_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
923225440,MeadowV,p25,124770.64220183488,50000,,OPTIMAL,129013.7578125,147071.9686752866,4989.256000000036,13068.954862786573,45010.74399999996,9.451283787010962e-05,142082.7126752866,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 129.0, 'new': 292.0}, {'col': 'Bsmt Unf SF', 'base': 175.0, 'new': 12.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid923225440_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
923225440,MeadowV,p25,124770.64220183488,100000,,OPTIMAL,129013.7578125,147071.9686752866,4989.25600000002,13068.954862786573,95010.74399999998,0.0,142082.7126752866,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 129.0, 'new': 292.0}, {'col': 'Bsmt Unf SF', 'base': 175.0, 'new': 12.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid923225440_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
923225360,MeadowV,p50,135716.44956073916,20000,,OPTIMAL,145970.921875,168496.38623710928,10393.760000000033,12131.704362109245,9606.239999999967,0.0,158102.62623710927,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid923225360_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
923225360,MeadowV,p50,135716.44956073916,50000,,OPTIMAL,145970.921875,168496.38623710928,10393.759999999978,12131.704362109303,39606.24000000002,0.0,158102.62623710927,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid923225360_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
923225360,MeadowV,p50,135716.44956073916,100000,,OPTIMAL,145970.921875,168496.38623710928,10393.76000000003,12131.704362109245,89606.23999999998,0.0,158102.62623710927,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid923225360_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
923228200,MeadowV,p75,164364.53430048615,20000,,OPTIMAL,151210.171875,181664.74584271837,10435.83999999998,20018.733967718406,9564.16000000002,0.0,171228.90584271838,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid923228200_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
923228200,MeadowV,p75,164364.53430048615,50000,,OPTIMAL,151210.171875,181664.74579983845,10435.840000000018,20018.733924838423,39564.15999999998,2.2030289616289137e-06,171228.90579983845,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid923228200_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
923228200,MeadowV,p75,164364.53430048615,100000,,OPTIMAL,151210.171875,181664.74579983845,10435.839999999995,20018.733924838452,89564.16,2.2030289619688543e-06,171228.90579983845,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'Gd', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid923228200_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
527451200,BrDale,p25,145268.3594796535,20000,,OPTIMAL,148023.390625,207656.08050042106,18363.360000000008,41269.32987542104,1636.6399999999921,0.0,189292.72050042107,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 370.0}, {'col': 'Bsmt Unf SF', 'base': 672.0, 'new': 302.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 0.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cond', 'base': 'No aplica', 'new': -1.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid527451200_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
527451200,BrDale,p25,145268.3594796535,50000,,OPTIMAL,148023.390625,207656.08050042109,18363.359999999975,41269.3298754211,31636.640000000025,0.0,189292.72050042107,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 370.0}, {'col': 'Bsmt Unf SF', 'base': 672.0, 'new': 302.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 0.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cond', 'base': 'No aplica', 'new': -1.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid527451200_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
527451200,BrDale,p25,145268.3594796535,100000,,OPTIMAL,148023.390625,207656.08053827984,18363.360000000022,41269.32991327983,81636.63999999998,0.0,189292.72053827986,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 370.0}, {'col': 'Bsmt Unf SF', 'base': 672.0, 'new': 302.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 0.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cond', 'base': 'No aplica', 'new': -1.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid527451200_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
527450280,BrDale,p50,165544.24067298954,20000,,OPTIMAL,149451.921875,182425.55028670267,12198.24,20775.388411702676,7801.76,0.0,170227.31028670268,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 254.0, 'new': 370.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 5.0}, {'col': 'Bsmt Unf SF', 'base': 229.0, 'new': 108.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid527450280_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
527450280,BrDale,p50,165544.24067298954,50000,,OPTIMAL,149451.921875,182425.55028670267,12198.23999999998,20775.388411702676,37801.760000000024,0.0,170227.31028670268,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 254.0, 'new': 370.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 5.0}, {'col': 'Bsmt Unf SF', 'base': 229.0, 'new': 108.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid527450280_b50000.csv,models/xgb/datos_nuevos/model_xgb.joblib
527450280,BrDale,p50,165544.24067298954,100000,,OPTIMAL,149451.921875,182425.55028670267,12198.240000000013,20775.388411702646,87801.75999999998,0.0,170227.31028670268,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 254.0, 'new': 370.0}, {'col': 'BsmtFin SF 2', 'base': 0.0, 'new': 5.0}, {'col': 'Bsmt Unf SF', 'base': 229.0, 'new': 108.0}, {'col': 'Heating QC', 'base': 'TA', 'new': 2.0}, {'col': 'Kitchen Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid527450280_b100000.csv,models/xgb/datos_nuevos/model_xgb.joblib
527450220,BrDale,p75,175476.50281657535,20000,,OPTIMAL,173384.78125,227961.09153442466,18593.744000000006,35982.566284424654,1406.255999999994,0.0,209367.34753442465,"[{'col': 'Utilities', 'base': 'AllPub', 'new': 3}, {'col': 'Exter Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Exter Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Bsmt Qual', 'base': 'TA', 'new': 4.0}, {'col': 'Bsmt Cond', 'base': 'TA', 'new': 2.0}, {'col': 'BsmtFin SF 1', 'base': 0.0, 'new': 370.0}, {'col': 'Bsmt Unf SF', 'base': 672.0, 'new': 302.0}, {'col': 'Heating QC', 'base': 'Ex', 'new': 4.0}, {'col': 'Kitchen Qual', 'base': 'Ex', 'new': 4.0}, {'col': 'Fireplace Qu', 'base': 'No aplica', 'new': -1.0}, {'col': 'Garage Cars', 'base': 1.0, 'new': 3.0}, {'col': 'Garage Qual', 'base': 'TA', 'new': 2.0}, {'col': 'Garage Cond', 'base': 'TA', 'new': 2.0}, {'col': 'Open Porch SF', 'base': 28, 'new': 30.8}]",optimization/sensibilidad_remodelacion_runs/datos_nuevos_lowqual_fixed/xgb_features_pid527450220_b20000.csv,models/xgb/datos_nuevos/model_xgb.joblib
